time, bits
1.4982e+07, 40
1.4983e+07, 32
1.4984e+07, 48
1.4985e+07, 40
1.4986e+07, 48
1.4987e+07, 32
1.4988e+07, 48
1.4989e+07, 32
1.499e+07, 48
1.4991e+07, 24
1.4992e+07, 48
1.4993e+07, 32
1.4994e+07, 48
1.4995e+07, 32
1.4996e+07, 48
1.4997e+07, 32
1.4998e+07, 40
1.4999e+07, 32
1.5e+07, 48
1.5001e+07, 32
1.5002e+07, 48
1.5003e+07, 32
1.5004e+07, 48
1.5005e+07, 32
1.5006e+07, 48
1.5007e+07, 32
1.5008e+07, 48
1.5009e+07, 32
1.501e+07, 48
1.5011e+07, 32
1.5012e+07, 40
1.5013e+07, 32
1.5014e+07, 48
1.5015e+07, 32
1.5016e+07, 48
1.5017e+07, 32
1.5018e+07, 48
1.5019e+07, 32
1.502e+07, 48
1.5021e+07, 32
1.5022e+07, 48
1.5023e+07, 32
1.5024e+07, 40
1.5025e+07, 32
1.5026e+07, 48
1.5027e+07, 32
1.5028e+07, 48
1.5029e+07, 32
1.503e+07, 48
1.5031e+07, 24
1.5032e+07, 48
1.5033e+07, 32
1.5034e+07, 48
1.5035e+07, 32
1.5036e+07, 48
1.5037e+07, 32
1.5038e+07, 48
1.5039e+07, 32
1.504e+07, 48
1.5041e+07, 40
1.5042e+07, 48
1.5043e+07, 48
1.5044e+07, 48
1.5045e+07, 40
1.5046e+07, 48
1.5047e+07, 48
1.5048e+07, 40
1.5049e+07, 48
1.505e+07, 48
1.5051e+07, 48
1.5052e+07, 48
1.5053e+07, 40
1.5054e+07, 40
1.5055e+07, 40
1.5056e+07, 40
1.5057e+07, 40
1.5058e+07, 40
1.5059e+07, 40
1.506e+07, 40
1.5061e+07, 40
1.5062e+07, 40
1.5063e+07, 40
1.5064e+07, 32
1.5065e+07, 40
1.5066e+07, 40
1.5067e+07, 40
1.5068e+07, 40
1.5069e+07, 40
1.507e+07, 40
1.5071e+07, 40
1.5072e+07, 32
1.5073e+07, 40
1.5074e+07, 32
1.5075e+07, 40
1.5076e+07, 24
1.5077e+07, 40
1.5078e+07, 16
1.5079e+07, 32
1.508e+07, 24
1.5081e+07, 40
1.5082e+07, 32
1.5083e+07, 40
1.5084e+07, 24
1.5085e+07, 40
1.5086e+07, 24
1.5087e+07, 40
1.5088e+07, 24
1.5089e+07, 40
1.509e+07, 24
1.5091e+07, 40
1.5092e+07, 24
1.5093e+07, 40
1.5094e+07, 24
1.5095e+07, 40
1.5096e+07, 24
1.5097e+07, 32
1.5098e+07, 24
1.5099e+07, 40
1.51e+07, 24
1.5101e+07, 40
1.5102e+07, 24
1.5103e+07, 40
1.5104e+07, 24
1.5105e+07, 40
1.5106e+07, 24
1.5107e+07, 40
1.5108e+07, 24
1.5109e+07, 40
1.511e+07, 24
1.5111e+07, 32
1.5112e+07, 24
1.5113e+07, 40
1.5114e+07, 24
1.5115e+07, 40
1.5116e+07, 24
1.5117e+07, 40
1.5118e+07, 24
1.5119e+07, 40
1.512e+07, 24
1.5121e+07, 40
1.5122e+07, 24
1.5123e+07, 40
1.5124e+07, 24
1.5125e+07, 40
1.5126e+07, 24
1.5127e+07, 40
1.5128e+07, 24
1.5129e+07, 40
1.513e+07, 16
1.5131e+07, 40
1.5132e+07, 24
1.5133e+07, 40
1.5134e+07, 24
1.5135e+07, 40
1.5136e+07, 24
1.5137e+07, 40
1.5138e+07, 32
1.5139e+07, 40
1.514e+07, 40
1.5141e+07, 40
1.5142e+07, 40
1.5143e+07, 40
1.5144e+07, 32
1.5145e+07, 32
1.5146e+07, 40
1.5147e+07, 40
1.5148e+07, 40
1.5149e+07, 40
1.515e+07, 40
1.5151e+07, 40
1.5152e+07, 40
1.5153e+07, 48
1.5154e+07, 48
1.5155e+07, 48
1.5156e+07, 48
1.5157e+07, 48
1.5158e+07, 48
1.5159e+07, 48
1.516e+07, 48
1.5161e+07, 48
1.5162e+07, 48
1.5163e+07, 40
1.5164e+07, 48
1.5165e+07, 48
1.5166e+07, 48
1.5167e+07, 48
1.5168e+07, 48
1.5169e+07, 40
1.517e+07, 48
1.5171e+07, 40
1.5172e+07, 48
1.5173e+07, 32
1.5174e+07, 48
1.5175e+07, 32
1.5176e+07, 40
1.5177e+07, 24
1.5178e+07, 48
1.5179e+07, 40
1.518e+07, 48
1.5181e+07, 32
1.5182e+07, 48
1.5183e+07, 32
1.5184e+07, 48
1.5185e+07, 32
1.5186e+07, 48
1.5187e+07, 32
1.5188e+07, 48
1.5189e+07, 24
1.519e+07, 48
1.5191e+07, 32
1.5192e+07, 48
1.5193e+07, 32
1.5194e+07, 48
1.5195e+07, 32
1.5196e+07, 40
1.5197e+07, 32
1.5198e+07, 48
1.5199e+07, 32
1.52e+07, 48
1.5201e+07, 32
1.5202e+07, 48
1.5203e+07, 32
1.5204e+07, 48
1.5205e+07, 32
1.5206e+07, 48
1.5207e+07, 32
1.5208e+07, 48
1.5209e+07, 32
1.521e+07, 40
1.5211e+07, 32
1.5212e+07, 48
1.5213e+07, 32
1.5214e+07, 48
1.5215e+07, 32
1.5216e+07, 48
1.5217e+07, 32
1.5218e+07, 48
1.5219e+07, 32
1.522e+07, 48
1.5221e+07, 32
1.5222e+07, 40
1.5223e+07, 32
1.5224e+07, 48
1.5225e+07, 32
1.5226e+07, 48
1.5227e+07, 32
1.5228e+07, 48
1.5229e+07, 24
1.523e+07, 48
1.5231e+07, 32
1.5232e+07, 48
1.5233e+07, 32
1.5234e+07, 48
1.5235e+07, 40
1.5236e+07, 48
1.5237e+07, 48
1.5238e+07, 48
1.5239e+07, 48
1.524e+07, 48
1.5241e+07, 48
1.5242e+07, 40
1.5243e+07, 40
1.5244e+07, 48
1.5245e+07, 48
1.5246e+07, 48
1.5247e+07, 48
1.5248e+07, 48
1.5249e+07, 48
1.525e+07, 48
1.5251e+07, 48
1.5252e+07, 48
1.5253e+07, 48
1.5254e+07, 48
1.5255e+07, 40
1.5256e+07, 48
1.5257e+07, 48
1.5258e+07, 48
1.5259e+07, 48
1.526e+07, 48
1.5261e+07, 48
1.5262e+07, 40
1.5263e+07, 48
1.5264e+07, 48
1.5265e+07, 48
1.5266e+07, 40
1.5267e+07, 48
1.5268e+07, 40
1.5269e+07, 48
1.527e+07, 32
1.5271e+07, 48
1.5272e+07, 32
1.5273e+07, 40
1.5274e+07, 32
1.5275e+07, 48
1.5276e+07, 32
1.5277e+07, 48
1.5278e+07, 32
1.5279e+07, 48
1.528e+07, 32
1.5281e+07, 48
1.5282e+07, 32
1.5283e+07, 48
1.5284e+07, 24
1.5285e+07, 40
1.5286e+07, 24
1.5287e+07, 40
1.5288e+07, 24
1.5289e+07, 40
1.529e+07, 24
1.5291e+07, 40
1.5292e+07, 24
1.5293e+07, 40
1.5294e+07, 24
1.5295e+07, 32
1.5296e+07, 24
1.5297e+07, 40
1.5298e+07, 24
1.5299e+07, 40
1.53e+07, 24
1.5301e+07, 40
1.5302e+07, 24
1.5303e+07, 40
1.5304e+07, 24
1.5305e+07, 40
1.5306e+07, 24
1.5307e+07, 40
1.5308e+07, 24
1.5309e+07, 32
1.531e+07, 24
1.5311e+07, 40
1.5312e+07, 24
1.5313e+07, 40
1.5314e+07, 24
1.5315e+07, 40
1.5316e+07, 24
1.5317e+07, 40
1.5318e+07, 24
1.5319e+07, 40
1.532e+07, 24
1.5321e+07, 40
1.5322e+07, 24
1.5323e+07, 40
1.5324e+07, 24
1.5325e+07, 40
1.5326e+07, 24
1.5327e+07, 40
1.5328e+07, 16
1.5329e+07, 40
1.533e+07, 24
1.5331e+07, 40
1.5332e+07, 32
1.5333e+07, 40
1.5334e+07, 40
1.5335e+07, 40
1.5336e+07, 40
1.5337e+07, 40
1.5338e+07, 40
1.5339e+07, 32
1.534e+07, 40
1.5341e+07, 40
1.5342e+07, 32
1.5343e+07, 40
1.5344e+07, 40
1.5345e+07, 40
1.5346e+07, 40
1.5347e+07, 40
1.5348e+07, 40
1.5349e+07, 40
1.535e+07, 40
1.5351e+07, 40
1.5352e+07, 40
1.5353e+07, 40
1.5354e+07, 40
1.5355e+07, 40
1.5356e+07, 40
1.5357e+07, 40
1.5358e+07, 40
1.5359e+07, 40
1.536e+07, 40
1.5361e+07, 32
1.5362e+07, 40
1.5363e+07, 32
1.5364e+07, 40
1.5365e+07, 32
1.5366e+07, 40
1.5367e+07, 24
1.5368e+07, 40
1.5369e+07, 24
1.537e+07, 32
1.5371e+07, 24
1.5372e+07, 40
1.5373e+07, 32
1.5374e+07, 40
1.5375e+07, 16
1.5376e+07, 40
1.5377e+07, 24
1.5378e+07, 40
1.5379e+07, 24
1.538e+07, 40
1.5381e+07, 24
1.5382e+07, 40
1.5383e+07, 24
1.5384e+07, 48
1.5385e+07, 32
1.5386e+07, 48
1.5387e+07, 32
1.5388e+07, 48
1.5389e+07, 32
1.539e+07, 48
1.5391e+07, 32
1.5392e+07, 48
1.5393e+07, 32
1.5394e+07, 40
1.5395e+07, 32
1.5396e+07, 48
1.5397e+07, 32
1.5398e+07, 48
1.5399e+07, 32
1.54e+07, 48
1.5401e+07, 32
1.5402e+07, 48
1.5403e+07, 32
1.5404e+07, 48
1.5405e+07, 32
1.5406e+07, 48
1.5407e+07, 32
1.5408e+07, 40
1.5409e+07, 32
1.541e+07, 48
1.5411e+07, 32
1.5412e+07, 48
1.5413e+07, 32
1.5414e+07, 48
1.5415e+07, 32
1.5416e+07, 48
1.5417e+07, 32
1.5418e+07, 48
1.5419e+07, 32
1.542e+07, 40
1.5421e+07, 32
1.5422e+07, 48
1.5423e+07, 32
1.5424e+07, 48
1.5425e+07, 32
1.5426e+07, 48
1.5427e+07, 24
1.5428e+07, 48
1.5429e+07, 40
1.543e+07, 48
1.5431e+07, 48
1.5432e+07, 48
1.5433e+07, 48
1.5434e+07, 48
1.5435e+07, 48
1.5436e+07, 40
1.5437e+07, 48
1.5438e+07, 48
1.5439e+07, 48
1.544e+07, 48
1.5441e+07, 40
1.5442e+07, 48
1.5443e+07, 48
1.5444e+07, 48
1.5445e+07, 48
1.5446e+07, 48
1.5447e+07, 48
1.5448e+07, 48
1.5449e+07, 48
1.545e+07, 48
1.5451e+07, 48
1.5452e+07, 48
1.5453e+07, 40
1.5454e+07, 48
1.5455e+07, 48
1.5456e+07, 48
1.5457e+07, 48
1.5458e+07, 48
1.5459e+07, 48
1.546e+07, 32
1.5461e+07, 48
1.5462e+07, 40
1.5463e+07, 48
1.5464e+07, 32
1.5465e+07, 48
1.5466e+07, 32
1.5467e+07, 40
1.5468e+07, 32
1.5469e+07, 48
1.547e+07, 40
1.5471e+07, 48
1.5472e+07, 32
1.5473e+07, 48
1.5474e+07, 24
1.5475e+07, 48
1.5476e+07, 32
1.5477e+07, 48
1.5478e+07, 32
1.5479e+07, 48
1.548e+07, 32
1.5481e+07, 48
1.5482e+07, 32
1.5483e+07, 48
1.5484e+07, 32
1.5485e+07, 48
1.5486e+07, 24
1.5487e+07, 48
1.5488e+07, 32
1.5489e+07, 48
1.549e+07, 32
1.5491e+07, 48
1.5492e+07, 32
1.5493e+07, 40
1.5494e+07, 32
1.5495e+07, 48
1.5496e+07, 32
1.5497e+07, 48
1.5498e+07, 32
1.5499e+07, 48
1.55e+07, 32
1.5501e+07, 48
1.5502e+07, 32
1.5503e+07, 48
1.5504e+07, 32
1.5505e+07, 48
1.5506e+07, 32
1.5507e+07, 40
1.5508e+07, 32
1.5509e+07, 48
1.551e+07, 32
1.5511e+07, 48
1.5512e+07, 32
1.5513e+07, 48
1.5514e+07, 32
1.5515e+07, 40
1.5516e+07, 24
1.5517e+07, 40
1.5518e+07, 24
1.5519e+07, 40
1.552e+07, 24
1.5521e+07, 40
1.5522e+07, 24
1.5523e+07, 40
1.5524e+07, 24
1.5525e+07, 40
1.5526e+07, 24
1.5527e+07, 40
1.5528e+07, 40
1.5529e+07, 40
1.553e+07, 40
1.5531e+07, 40
1.5532e+07, 40
1.5533e+07, 32
1.5534e+07, 40
1.5535e+07, 40
1.5536e+07, 40
1.5537e+07, 40
1.5538e+07, 40
1.5539e+07, 40
1.554e+07, 32
1.5541e+07, 40
1.5542e+07, 40
1.5543e+07, 40
1.5544e+07, 40
1.5545e+07, 40
1.5546e+07, 40
1.5547e+07, 40
1.5548e+07, 40
1.5549e+07, 40
1.555e+07, 40
1.5551e+07, 40
1.5552e+07, 40
1.5553e+07, 40
1.5554e+07, 40
1.5555e+07, 40
1.5556e+07, 40
1.5557e+07, 32
1.5558e+07, 40
1.5559e+07, 24
1.556e+07, 40
1.5561e+07, 24
1.5562e+07, 40
1.5563e+07, 24
1.5564e+07, 32
1.5565e+07, 24
1.5566e+07, 40
1.5567e+07, 32
1.5568e+07, 40
1.5569e+07, 24
1.557e+07, 40
1.5571e+07, 24
1.5572e+07, 40
1.5573e+07, 16
1.5574e+07, 40
1.5575e+07, 24
1.5576e+07, 40
1.5577e+07, 24
1.5578e+07, 40
1.5579e+07, 24
1.558e+07, 40
1.5581e+07, 24
1.5582e+07, 40
1.5583e+07, 24
1.5584e+07, 40
1.5585e+07, 24
1.5586e+07, 40
1.5587e+07, 24
1.5588e+07, 40
1.5589e+07, 24
1.559e+07, 40
1.5591e+07, 24
1.5592e+07, 32
1.5593e+07, 24
1.5594e+07, 40
1.5595e+07, 24
1.5596e+07, 40
1.5597e+07, 24
1.5598e+07, 40
1.5599e+07, 24
1.56e+07, 40
1.5601e+07, 24
1.5602e+07, 40
1.5603e+07, 24
1.5604e+07, 40
1.5605e+07, 24
1.5606e+07, 32
1.5607e+07, 24
1.5608e+07, 40
1.5609e+07, 24
1.561e+07, 40
1.5611e+07, 24
1.5612e+07, 40
1.5613e+07, 24
1.5614e+07, 40
1.5615e+07, 32
1.5616e+07, 48
1.5617e+07, 32
1.5618e+07, 48
1.5619e+07, 32
1.562e+07, 48
1.5621e+07, 32
1.5622e+07, 48
1.5623e+07, 40
1.5624e+07, 48
1.5625e+07, 40
1.5626e+07, 48
1.5627e+07, 48
1.5628e+07, 48
1.5629e+07, 48
1.563e+07, 40
1.5631e+07, 48
1.5632e+07, 48
1.5633e+07, 48
1.5634e+07, 48
1.5635e+07, 48
1.5636e+07, 48
1.5637e+07, 48
1.5638e+07, 48
1.5639e+07, 40
1.564e+07, 48
1.5641e+07, 48
1.5642e+07, 48
1.5643e+07, 48
1.5644e+07, 48
1.5645e+07, 48
1.5646e+07, 48
1.5647e+07, 48
1.5648e+07, 48
1.5649e+07, 48
1.565e+07, 48
1.5651e+07, 40
1.5652e+07, 48
1.5653e+07, 48
1.5654e+07, 40
1.5655e+07, 48
1.5656e+07, 40
1.5657e+07, 48
1.5658e+07, 24
1.5659e+07, 48
1.566e+07, 32
1.5661e+07, 40
1.5662e+07, 32
1.5663e+07, 48
1.5664e+07, 40
1.5665e+07, 48
1.5666e+07, 32
1.5667e+07, 48
1.5668e+07, 32
1.5669e+07, 48
1.567e+07, 32
1.5671e+07, 48
1.5672e+07, 24
1.5673e+07, 48
1.5674e+07, 32
1.5675e+07, 48
1.5676e+07, 32
1.5677e+07, 48
1.5678e+07, 32
1.5679e+07, 48
1.568e+07, 32
1.5681e+07, 48
1.5682e+07, 32
1.5683e+07, 48
1.5684e+07, 24
1.5685e+07, 48
1.5686e+07, 32
1.5687e+07, 48
1.5688e+07, 32
1.5689e+07, 48
1.569e+07, 32
1.5691e+07, 40
1.5692e+07, 32
1.5693e+07, 48
1.5694e+07, 32
1.5695e+07, 48
1.5696e+07, 32
1.5697e+07, 48
1.5698e+07, 32
1.5699e+07, 48
1.57e+07, 32
1.5701e+07, 48
1.5702e+07, 32
1.5703e+07, 48
1.5704e+07, 32
1.5705e+07, 40
1.5706e+07, 32
1.5707e+07, 48
1.5708e+07, 32
1.5709e+07, 48
1.571e+07, 32
1.5711e+07, 48
1.5712e+07, 32
1.5713e+07, 48
1.5714e+07, 32
1.5715e+07, 48
1.5716e+07, 32
1.5717e+07, 40
1.5718e+07, 32
1.5719e+07, 48
1.572e+07, 40
1.5721e+07, 48
1.5722e+07, 48
1.5723e+07, 48
1.5724e+07, 40
1.5725e+07, 48
1.5726e+07, 48
1.5727e+07, 40
1.5728e+07, 48
1.5729e+07, 48
1.573e+07, 48
1.5731e+07, 48
1.5732e+07, 48
1.5733e+07, 48
1.5734e+07, 48
1.5735e+07, 48
1.5736e+07, 48
1.5737e+07, 48
1.5738e+07, 40
1.5739e+07, 48
1.574e+07, 48
1.5741e+07, 48
1.5742e+07, 48
1.5743e+07, 48
1.5744e+07, 48
1.5745e+07, 48
1.5746e+07, 40
1.5747e+07, 40
1.5748e+07, 40
1.5749e+07, 40
1.575e+07, 40
1.5751e+07, 32
1.5752e+07, 40
1.5753e+07, 32
1.5754e+07, 40
1.5755e+07, 24
1.5756e+07, 40
1.5757e+07, 16
1.5758e+07, 32
1.5759e+07, 24
1.576e+07, 40
1.5761e+07, 32
1.5762e+07, 40
1.5763e+07, 24
1.5764e+07, 40
1.5765e+07, 24
1.5766e+07, 40
1.5767e+07, 24
1.5768e+07, 40
1.5769e+07, 24
1.577e+07, 40
1.5771e+07, 16
1.5772e+07, 40
1.5773e+07, 24
1.5774e+07, 40
1.5775e+07, 24
1.5776e+07, 40
1.5777e+07, 24
1.5778e+07, 40
1.5779e+07, 24
1.578e+07, 40
1.5781e+07, 24
1.5782e+07, 40
1.5783e+07, 24
1.5784e+07, 40
1.5785e+07, 24
1.5786e+07, 40
1.5787e+07, 24
1.5788e+07, 40
1.5789e+07, 24
1.579e+07, 32
1.5791e+07, 24
1.5792e+07, 40
1.5793e+07, 24
1.5794e+07, 40
1.5795e+07, 24
1.5796e+07, 40
1.5797e+07, 24
1.5798e+07, 40
1.5799e+07, 24
1.58e+07, 40
1.5801e+07, 24
1.5802e+07, 40
1.5803e+07, 24
1.5804e+07, 32
1.5805e+07, 24
1.5806e+07, 40
1.5807e+07, 24
1.5808e+07, 40
1.5809e+07, 24
1.581e+07, 40
1.5811e+07, 24
1.5812e+07, 40
1.5813e+07, 24
1.5814e+07, 40
1.5815e+07, 24
1.5816e+07, 40
1.5817e+07, 32
1.5818e+07, 40
1.5819e+07, 40
1.582e+07, 40
1.5821e+07, 40
1.5822e+07, 40
1.5823e+07, 32
1.5824e+07, 32
1.5825e+07, 40
1.5826e+07, 40
1.5827e+07, 40
1.5828e+07, 40
1.5829e+07, 40
1.583e+07, 40
1.5831e+07, 40
1.5832e+07, 40
1.5833e+07, 40
1.5834e+07, 40
1.5835e+07, 40
1.5836e+07, 40
1.5837e+07, 32
1.5838e+07, 40
1.5839e+07, 40
1.584e+07, 40
1.5841e+07, 40
1.5842e+07, 40
1.5843e+07, 40
1.5844e+07, 40
1.5845e+07, 40
1.5846e+07, 48
1.5847e+07, 48
1.5848e+07, 40
1.5849e+07, 48
1.585e+07, 40
1.5851e+07, 48
1.5852e+07, 32
1.5853e+07, 48
1.5854e+07, 32
1.5855e+07, 40
1.5856e+07, 24
1.5857e+07, 48
1.5858e+07, 40
1.5859e+07, 48
1.586e+07, 32
1.5861e+07, 48
1.5862e+07, 32
1.5863e+07, 48
1.5864e+07, 32
1.5865e+07, 48
1.5866e+07, 32
1.5867e+07, 48
1.5868e+07, 32
1.5869e+07, 48
1.587e+07, 24
1.5871e+07, 48
1.5872e+07, 32
1.5873e+07, 48
1.5874e+07, 32
1.5875e+07, 48
1.5876e+07, 32
1.5877e+07, 48
1.5878e+07, 32
1.5879e+07, 48
1.588e+07, 32
1.5881e+07, 48
1.5882e+07, 24
1.5883e+07, 48
1.5884e+07, 32
1.5885e+07, 48
1.5886e+07, 32
1.5887e+07, 48
1.5888e+07, 32
1.5889e+07, 40
1.589e+07, 32
1.5891e+07, 48
1.5892e+07, 32
1.5893e+07, 48
1.5894e+07, 32
1.5895e+07, 48
1.5896e+07, 32
1.5897e+07, 48
1.5898e+07, 32
1.5899e+07, 48
1.59e+07, 32
1.5901e+07, 48
1.5902e+07, 32
1.5903e+07, 40
1.5904e+07, 32
1.5905e+07, 48
1.5906e+07, 32
1.5907e+07, 48
1.5908e+07, 32
1.5909e+07, 48
1.591e+07, 32
1.5911e+07, 48
1.5912e+07, 32
1.5913e+07, 48
1.5914e+07, 40
1.5915e+07, 40
1.5916e+07, 48
1.5917e+07, 48
1.5918e+07, 48
1.5919e+07, 48
1.592e+07, 48
1.5921e+07, 40
1.5922e+07, 40
1.5923e+07, 48
1.5924e+07, 48
1.5925e+07, 48
1.5926e+07, 48
1.5927e+07, 48
1.5928e+07, 48
1.5929e+07, 48
1.593e+07, 48
1.5931e+07, 48
1.5932e+07, 48
1.5933e+07, 48
1.5934e+07, 48
1.5935e+07, 48
1.5936e+07, 40
1.5937e+07, 48
1.5938e+07, 48
1.5939e+07, 48
1.594e+07, 48
1.5941e+07, 48
1.5942e+07, 48
1.5943e+07, 48
1.5944e+07, 48
1.5945e+07, 40
1.5946e+07, 48
1.5947e+07, 40
1.5948e+07, 40
1.5949e+07, 32
1.595e+07, 48
1.5951e+07, 32
1.5952e+07, 40
1.5953e+07, 32
1.5954e+07, 48
1.5955e+07, 32
1.5956e+07, 48
1.5957e+07, 32
1.5958e+07, 48
1.5959e+07, 32
1.596e+07, 48
1.5961e+07, 32
1.5962e+07, 48
1.5963e+07, 32
1.5964e+07, 48
1.5965e+07, 32
1.5966e+07, 48
1.5967e+07, 32
1.5968e+07, 48
1.5969e+07, 24
1.597e+07, 48
1.5971e+07, 32
1.5972e+07, 48
1.5973e+07, 32
1.5974e+07, 48
1.5975e+07, 32
1.5976e+07, 48
1.5977e+07, 24
1.5978e+07, 40
1.5979e+07, 24
1.598e+07, 40
1.5981e+07, 24
1.5982e+07, 40
1.5983e+07, 24
1.5984e+07, 40
1.5985e+07, 24
1.5986e+07, 40
1.5987e+07, 24
1.5988e+07, 32
1.5989e+07, 24
1.599e+07, 40
1.5991e+07, 24
1.5992e+07, 40
1.5993e+07, 24
1.5994e+07, 40
1.5995e+07, 24
1.5996e+07, 40
1.5997e+07, 24
1.5998e+07, 40
1.5999e+07, 24
1.6e+07, 40
1.6001e+07, 24
1.6002e+07, 32
1.6003e+07, 24
1.6004e+07, 40
1.6005e+07, 24
1.6006e+07, 40
1.6007e+07, 24
1.6008e+07, 40
1.6009e+07, 24
1.601e+07, 40
1.6011e+07, 32
1.6012e+07, 40
1.6013e+07, 40
1.6014e+07, 40
1.6015e+07, 40
1.6016e+07, 40
1.6017e+07, 40
1.6018e+07, 32
1.6019e+07, 40
1.602e+07, 40
1.6021e+07, 32
1.6022e+07, 40
1.6023e+07, 40
1.6024e+07, 40
1.6025e+07, 40
1.6026e+07, 40
1.6027e+07, 40
1.6028e+07, 40
1.6029e+07, 40
1.603e+07, 40
1.6031e+07, 40
1.6032e+07, 40
1.6033e+07, 40
1.6034e+07, 40
1.6035e+07, 32
1.6036e+07, 40
1.6037e+07, 40
1.6038e+07, 40
1.6039e+07, 40
1.604e+07, 40
1.6041e+07, 40
1.6042e+07, 32
1.6043e+07, 40
1.6044e+07, 32
1.6045e+07, 40
1.6046e+07, 24
1.6047e+07, 40
1.6048e+07, 24
1.6049e+07, 32
1.605e+07, 24
1.6051e+07, 40
1.6052e+07, 32
1.6053e+07, 40
1.6054e+07, 16
1.6055e+07, 40
1.6056e+07, 24
1.6057e+07, 40
1.6058e+07, 24
1.6059e+07, 40
1.606e+07, 24
1.6061e+07, 40
1.6062e+07, 24
1.6063e+07, 40
1.6064e+07, 24
1.6065e+07, 40
1.6066e+07, 24
1.6067e+07, 40
1.6068e+07, 16
1.6069e+07, 40
1.607e+07, 24
1.6071e+07, 40
1.6072e+07, 24
1.6073e+07, 40
1.6074e+07, 24
1.6075e+07, 40
1.6076e+07, 24
1.6077e+07, 48
1.6078e+07, 32
1.6079e+07, 48
1.608e+07, 32
1.6081e+07, 48
1.6082e+07, 32
1.6083e+07, 48
1.6084e+07, 32
1.6085e+07, 48
1.6086e+07, 32
1.6087e+07, 40
1.6088e+07, 32
1.6089e+07, 48
1.609e+07, 32
1.6091e+07, 48
1.6092e+07, 32
1.6093e+07, 48
1.6094e+07, 32
1.6095e+07, 48
1.6096e+07, 32
1.6097e+07, 48
1.6098e+07, 32
1.6099e+07, 48
1.61e+07, 32
1.6101e+07, 40
1.6102e+07, 32
1.6103e+07, 48
1.6104e+07, 32
1.6105e+07, 48
1.6106e+07, 32
1.6107e+07, 48
1.6108e+07, 40
1.6109e+07, 48
1.611e+07, 48
1.6111e+07, 48
1.6112e+07, 48
1.6113e+07, 40
1.6114e+07, 48
1.6115e+07, 40
1.6116e+07, 48
1.6117e+07, 48
1.6118e+07, 48
1.6119e+07, 48
1.612e+07, 40
1.6121e+07, 48
1.6122e+07, 48
1.6123e+07, 48
1.6124e+07, 48
1.6125e+07, 48
1.6126e+07, 48
1.6127e+07, 48
1.6128e+07, 48
1.6129e+07, 48
1.613e+07, 48
1.6131e+07, 48
1.6132e+07, 48
1.6133e+07, 48
1.6134e+07, 40
1.6135e+07, 48
1.6136e+07, 48
1.6137e+07, 48
1.6138e+07, 48
1.6139e+07, 40
1.614e+07, 48
1.6141e+07, 40
1.6142e+07, 48
1.6143e+07, 32
1.6144e+07, 48
1.6145e+07, 32
1.6146e+07, 32
1.6147e+07, 32
1.6148e+07, 48
1.6149e+07, 40
1.615e+07, 48
1.6151e+07, 32
1.6152e+07, 48
1.6153e+07, 24
1.6154e+07, 48
1.6155e+07, 32
1.6156e+07, 48
1.6157e+07, 32
1.6158e+07, 48
1.6159e+07, 32
1.616e+07, 48
1.6161e+07, 32
1.6162e+07, 48
1.6163e+07, 32
1.6164e+07, 48
1.6165e+07, 32
1.6166e+07, 48
1.6167e+07, 24
1.6168e+07, 48
1.6169e+07, 32
1.617e+07, 48
1.6171e+07, 32
1.6172e+07, 48
1.6173e+07, 32
1.6174e+07, 48
1.6175e+07, 32
1.6176e+07, 48
1.6177e+07, 32
1.6178e+07, 48
1.6179e+07, 24
1.618e+07, 48
1.6181e+07, 32
1.6182e+07, 48
1.6183e+07, 32
1.6184e+07, 48
1.6185e+07, 32
1.6186e+07, 40
1.6187e+07, 32
1.6188e+07, 48
1.6189e+07, 32
1.619e+07, 48
1.6191e+07, 32
1.6192e+07, 48
1.6193e+07, 32
1.6194e+07, 48
1.6195e+07, 32
1.6196e+07, 48
1.6197e+07, 32
1.6198e+07, 48
1.6199e+07, 32
1.62e+07, 40
1.6201e+07, 32
1.6202e+07, 48
1.6203e+07, 32
1.6204e+07, 48
1.6205e+07, 40
1.6206e+07, 48
1.6207e+07, 48
1.6208e+07, 40
1.6209e+07, 40
1.621e+07, 40
1.6211e+07, 40
1.6212e+07, 32
1.6213e+07, 40
1.6214e+07, 40
1.6215e+07, 40
1.6216e+07, 40
1.6217e+07, 40
1.6218e+07, 40
1.6219e+07, 32
1.622e+07, 40
1.6221e+07, 40
1.6222e+07, 40
1.6223e+07, 40
1.6224e+07, 40
1.6225e+07, 40
1.6226e+07, 40
1.6227e+07, 40
1.6228e+07, 40
1.6229e+07, 40
1.623e+07, 40
1.6231e+07, 40
1.6232e+07, 40
1.6233e+07, 32
1.6234e+07, 40
1.6235e+07, 40
1.6236e+07, 32
1.6237e+07, 40
1.6238e+07, 32
1.6239e+07, 40
1.624e+07, 24
1.6241e+07, 40
1.6242e+07, 24
1.6243e+07, 32
1.6244e+07, 24
1.6245e+07, 40
1.6246e+07, 32
1.6247e+07, 40
1.6248e+07, 24
1.6249e+07, 40
1.625e+07, 24
1.6251e+07, 40
1.6252e+07, 16
1.6253e+07, 40
1.6254e+07, 24
1.6255e+07, 40
1.6256e+07, 24
1.6257e+07, 40
1.6258e+07, 24
1.6259e+07, 40
1.626e+07, 24
1.6261e+07, 40
1.6262e+07, 24
1.6263e+07, 40
1.6264e+07, 24
